Year,m,d,Time,time_zone,temperature
2023,1,1,00:00,UTC,-2
2023,1,2,00:00,UTC,-5.5
2023,1,3,00:00,UTC,-3.7
2023,1,4,00:00,UTC,-10.1
2023,1,5,00:00,UTC,-10.3
2023,1,6,00:00,UTC,-11.4
2023,1,7,00:00,UTC,-10
2023,1,8,00:00,UTC,-8.8
2023,1,9,00:00,UTC,-8.2
2023,1,10,00:00,UTC,-6.8
2023,1,11,00:00,UTC,0.6
2023,1,12,00:00,UTC,1.6
2023,1,13,00:00,UTC,1
2023,1,14,00:00,UTC,2.2
2023,1,15,00:00,UTC,1.3
2023,1,16,00:00,UTC,0.8
2023,1,17,00:00,UTC,-0.3
2023,1,18,00:00,UTC,-0.2
2023,1,19,00:00,UTC,-0.9
2023,1,20,00:00,UTC,-2.5
2023,1,21,00:00,UTC,-1.9
2023,1,22,00:00,UTC,-5.5
2023,1,23,00:00,UTC,-5
2023,1,24,00:00,UTC,-1.2
2023,1,25,00:00,UTC,1.6
2023,1,26,00:00,UTC,-1.2
2023,1,27,00:00,UTC,-6.3
2023,1,28,00:00,UTC,-1.7
2023,1,29,00:00,UTC,-1.6
2023,1,30,00:00,UTC,0
2023,1,31,00:00,UTC,-3.9
2023,2,1,00:00,UTC,-4.5
2023,2,2,00:00,UTC,-4.5
2023,2,3,00:00,UTC,-6.8
2023,2,4,00:00,UTC,-11.3
2023,2,5,00:00,UTC,-5.8
2023,2,6,00:00,UTC,-4.5
2023,2,7,00:00,UTC,-1.7
2023,2,8,00:00,UTC,-0.5
2023,2,9,00:00,UTC,0.8
2023,2,10,00:00,UTC,-1.8
2023,2,11,00:00,UTC,-6.8
2023,2,12,00:00,UTC,-3.1
2023,2,13,00:00,UTC,2.6
2023,2,14,00:00,UTC,-1.1
2023,2,15,00:00,UTC,-2.2
2023,2,16,00:00,UTC,-0.6
2023,2,17,00:00,UTC,0.5
2023,2,18,00:00,UTC,-2.5
2023,2,19,00:00,UTC,-6
2023,2,20,00:00,UTC,-8
2023,2,21,00:00,UTC,-10.9
2023,2,22,00:00,UTC,-16.6
2023,2,23,00:00,UTC,-5.5
2023,2,24,00:00,UTC,-4.5
2023,2,25,00:00,UTC,-6.4
2023,2,26,00:00,UTC,-11.8
2023,2,27,00:00,UTC,-3.2
2023,2,28,00:00,UTC,-0.1
2023,3,1,00:00,UTC,-0.5
2023,3,2,00:00,UTC,1.2
2023,3,3,00:00,UTC,-1.2
2023,3,4,00:00,UTC,-3.6
2023,3,5,00:00,UTC,-5.4
2023,3,6,00:00,UTC,-11.3
2023,3,7,00:00,UTC,-15
2023,3,8,00:00,UTC,-11.8
2023,3,9,00:00,UTC,-14.3
2023,3,10,00:00,UTC,-9.2
2023,3,11,00:00,UTC,-6.6
2023,3,12,00:00,UTC,-7.9
2023,3,13,00:00,UTC,-5.9
2023,3,14,00:00,UTC,0
2023,3,15,00:00,UTC,-2.4
2023,3,16,00:00,UTC,-5
2023,3,17,00:00,UTC,-6
2023,3,18,00:00,UTC,0.3
2023,3,19,00:00,UTC,0
2023,3,20,00:00,UTC,-0.2
2023,3,21,00:00,UTC,-3
2023,3,22,00:00,UTC,-1.4
2023,3,23,00:00,UTC,0.5
2023,3,24,00:00,UTC,0.3
2023,3,25,00:00,UTC,-3.5
2023,3,26,00:00,UTC,-7
2023,3,27,00:00,UTC,-5.3
2023,3,28,00:00,UTC,-5.3
2023,3,29,00:00,UTC,-7.2
2023,3,30,00:00,UTC,-8.1
2023,3,31,00:00,UTC,-4.7
2023,4,1,00:00,UTC,-5.3
2023,4,2,00:00,UTC,-5.5
2023,4,3,00:00,UTC,-6.6
2023,4,4,00:00,UTC,-6.5
2023,4,5,00:00,UTC,-2.6
2023,4,6,00:00,UTC,3.5
2023,4,7,00:00,UTC,4.5
2023,4,8,00:00,UTC,2.1
2023,4,9,00:00,UTC,3.6
2023,4,10,00:00,UTC,3.4
2023,4,11,00:00,UTC,4.2
2023,4,12,00:00,UTC,6.2
2023,4,13,00:00,UTC,3
2023,4,14,00:00,UTC,1.7
2023,4,15,00:00,UTC,2.2
2023,4,16,00:00,UTC,1.6
2023,4,17,00:00,UTC,2.3
2023,4,18,00:00,UTC,3.5
2023,4,19,00:00,UTC,5
2023,4,20,00:00,UTC,6.8
2023,4,21,00:00,UTC,6.5
2023,4,22,00:00,UTC,6.3
2023,4,23,00:00,UTC,1.6
2023,4,24,00:00,UTC,2.4
2023,4,25,00:00,UTC,4
2023,4,26,00:00,UTC,7.9
2023,4,27,00:00,UTC,4
2023,4,28,00:00,UTC,2.7
2023,4,29,00:00,UTC,2.7
2023,4,30,00:00,UTC,2
2023,5,1,00:00,UTC,3.9
2023,5,2,00:00,UTC,1
2023,5,3,00:00,UTC,2.1
2023,5,4,00:00,UTC,-0.6
2023,5,5,00:00,UTC,1.1
2023,5,6,00:00,UTC,3.6
2023,5,7,00:00,UTC,5.4
2023,5,8,00:00,UTC,8.7
2023,5,9,00:00,UTC,10.7
2023,5,10,00:00,UTC,12.2
2023,5,11,00:00,UTC,12.8
2023,5,12,00:00,UTC,13.9
2023,5,13,00:00,UTC,13.5
2023,5,14,00:00,UTC,15.7
2023,5,15,00:00,UTC,15.1
2023,5,16,00:00,UTC,14
2023,5,17,00:00,UTC,11.1
2023,5,18,00:00,UTC,6.5
2023,5,19,00:00,UTC,11
2023,5,20,00:00,UTC,13.6
2023,5,21,00:00,UTC,14.6
2023,5,22,00:00,UTC,16.2
2023,5,23,00:00,UTC,13.7
2023,5,24,00:00,UTC,16.1
2023,5,25,00:00,UTC,11.5